window_id,session_id,source_path,tid,start_frame,end_frame,frames_observed,point_tensor_shape,track_tensor_shape,sparsity_tensor_shape,old_model_tensor_shape,range_band,point_count_mean,valid_frame_rate,coarse_pose,subtype_pose,label_source
13,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,753,784,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,2.4688,0.8125,STANDING,STANDING,session_name_heuristic
14,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,769,800,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,2.75,0.6875,STANDING,STANDING,session_name_heuristic
15,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,785,816,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,3.0312,0.6875,STANDING,STANDING,session_name_heuristic
16,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,801,832,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,2.5312,0.75,STANDING,STANDING,session_name_heuristic
17,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,817,848,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,1.5625,0.5625,STANDING,STANDING,session_name_heuristic
18,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,833,864,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.7812,0.4375,STANDING,STANDING,session_name_heuristic
19,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,849,880,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,1.9062,0.7812,STANDING,STANDING,session_name_heuristic
20,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,865,896,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,1.5625,0.5625,STANDING,STANDING,session_name_heuristic
21,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,881,912,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.625,0.3125,STANDING,STANDING,session_name_heuristic
22,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,897,928,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,1.3438,0.625,STANDING,STANDING,session_name_heuristic
23,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,913,944,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,1.625,0.7812,STANDING,STANDING,session_name_heuristic
24,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,929,960,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,3.0625,0.875,STANDING,STANDING,session_name_heuristic
25,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,945,976,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,7.3438,1.0,STANDING,STANDING,session_name_heuristic
26,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,961,992,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,8.9062,1.0,STANDING,STANDING,session_name_heuristic
27,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,977,1010,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,8.875,1.0,STANDING,STANDING,session_name_heuristic
28,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,993,1026,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,7.2188,1.0,STANDING,STANDING,session_name_heuristic
29,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1011,1042,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,3.5,1.0,STANDING,STANDING,session_name_heuristic
30,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1027,1058,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,1.9375,0.8438,STANDING,STANDING,session_name_heuristic
31,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1043,1074,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.875,0.4062,STANDING,STANDING,session_name_heuristic
32,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1059,1090,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.2188,0.125,STANDING,STANDING,session_name_heuristic
33,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1075,1106,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0938,0.0625,STANDING,STANDING,session_name_heuristic
34,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1091,1122,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
35,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1107,1138,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.3125,0.1562,STANDING,STANDING,session_name_heuristic
36,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1123,1154,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.3125,0.1562,STANDING,STANDING,session_name_heuristic
37,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1139,1170,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
38,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1155,1186,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
39,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1171,1202,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
40,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1187,1218,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.125,0.0938,STANDING,STANDING,session_name_heuristic
41,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1203,1234,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.125,0.0938,STANDING,STANDING,session_name_heuristic
42,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1219,1250,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,2.2188,0.4062,STANDING,STANDING,session_name_heuristic
43,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1235,1266,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,5.0938,0.9062,STANDING,STANDING,session_name_heuristic
44,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1251,1282,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,6.6875,1.0,STANDING,STANDING,session_name_heuristic
45,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1267,1298,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,6.0,1.0,STANDING,STANDING,session_name_heuristic
46,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1283,1314,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,2.9062,0.7812,STANDING,STANDING,session_name_heuristic
47,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1299,1330,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.5312,0.5625,STANDING,STANDING,session_name_heuristic
48,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1315,1346,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.875,0.7188,STANDING,STANDING,session_name_heuristic
49,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1331,1362,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,3.0938,0.9375,STANDING,STANDING,session_name_heuristic
50,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1347,1378,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,4.0938,1.0,STANDING,STANDING,session_name_heuristic
51,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1363,1394,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,2.9375,0.875,STANDING,STANDING,session_name_heuristic
52,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1379,1410,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.0312,0.4688,STANDING,STANDING,session_name_heuristic
53,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1395,1426,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.7812,0.5,STANDING,STANDING,session_name_heuristic
54,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1411,1442,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,7.375,0.9062,STANDING,STANDING,session_name_heuristic
55,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1427,1458,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,20.3125,1.0,STANDING,STANDING,session_name_heuristic
56,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1443,1474,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,31.2188,1.0,STANDING,STANDING,session_name_heuristic
57,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1459,1490,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,35.625,1.0,STANDING,STANDING,session_name_heuristic
58,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1475,1509,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,32.0312,1.0,STANDING,STANDING,session_name_heuristic
59,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1491,1525,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,15.9688,0.9375,STANDING,STANDING,session_name_heuristic
60,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,0,1510,1541,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,3.8125,0.75,STANDING,STANDING,session_name_heuristic
61,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1554,1585,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,12.5,1.0,STANDING,STANDING,session_name_heuristic
62,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1570,1601,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,21.5625,1.0,STANDING,STANDING,session_name_heuristic
63,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1586,1617,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,19.1562,1.0,STANDING,STANDING,session_name_heuristic
64,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1602,1633,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,10.5938,1.0,STANDING,STANDING,session_name_heuristic
65,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1618,1649,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,8.9688,1.0,STANDING,STANDING,session_name_heuristic
66,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1634,1665,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,6.875,1.0,STANDING,STANDING,session_name_heuristic
67,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1650,1681,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,2.8125,0.75,STANDING,STANDING,session_name_heuristic
68,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1666,1697,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.5625,0.3125,STANDING,STANDING,session_name_heuristic
69,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1682,1713,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.2188,0.125,STANDING,STANDING,session_name_heuristic
70,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1698,1729,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.5938,0.25,STANDING,STANDING,session_name_heuristic
71,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1714,1745,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,1.6562,0.5312,STANDING,STANDING,session_name_heuristic
72,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1730,1761,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,1.2812,0.4062,STANDING,STANDING,session_name_heuristic
73,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1746,1777,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.4062,0.1875,STANDING,STANDING,session_name_heuristic
74,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1762,1793,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.4062,0.1562,STANDING,STANDING,session_name_heuristic
75,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1778,1809,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,1.4375,0.4062,STANDING,STANDING,session_name_heuristic
76,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1794,1825,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,3.7812,0.8438,STANDING,STANDING,session_name_heuristic
77,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1810,1841,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,5.5938,0.9688,STANDING,STANDING,session_name_heuristic
78,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1826,1857,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,5.5,1.0,STANDING,STANDING,session_name_heuristic
79,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1842,1873,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,2.5938,0.6562,STANDING,STANDING,session_name_heuristic
80,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1858,1889,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.25,0.1562,STANDING,STANDING,session_name_heuristic
81,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1874,1905,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.0938,0.0625,STANDING,STANDING,session_name_heuristic
